,network density-1,network density-50,network density-100,network density-250
2017-12-18,0.008865248226950355,0.018173758865248225,0.027925531914893616,0.03856382978723404
2017-12-19,0.008865248226950355,0.018173758865248225,0.027925531914893616,0.03856382978723404
2017-12-20,0.008865248226950355,0.015070921985815602,0.027925531914893616,0.03856382978723404
2017-12-21,0.008865248226950355,0.014184397163120567,0.0274822695035461,0.03856382978723404
2017-12-22,0.009308510638297872,0.014627659574468085,0.027925531914893616,0.03900709219858156
2017-12-23,0.009308510638297872,0.014627659574468085,0.027925531914893616,0.03900709219858156
2017-12-24,0.009308510638297872,0.014627659574468085,0.027925531914893616,0.03900709219858156
2017-12-25,0.009308510638297872,0.014627659574468085,0.027925531914893616,0.03856382978723404
2017-12-26,0.009308510638297872,0.014627659574468085,0.027925531914893616,0.03856382978723404
2017-12-27,0.009308510638297872,0.014627659574468085,0.027925531914893616,0.03856382978723404
2017-12-28,0.009308510638297872,0.014627659574468085,0.027925531914893616,0.03856382978723404
2017-12-29,0.009308510638297872,0.01374113475177305,0.0274822695035461,0.03856382978723404
2017-12-30,0.009308510638297872,0.01374113475177305,0.027039007092198582,0.03856382978723404
2017-12-31,0.007978723404255319,0.01374113475177305,0.026595744680851064,0.03856382978723404
2018-01-01,0.007978723404255319,0.01374113475177305,0.0199468085106383,0.03856382978723404
2018-01-02,0.007978723404255319,0.01374113475177305,0.0199468085106383,0.03856382978723404
2018-01-03,0.008421985815602837,0.01374113475177305,0.0199468085106383,0.03856382978723404
2018-01-04,0.008421985815602837,0.01374113475177305,0.0199468085106383,0.03634751773049645
2018-01-05,0.007978723404255319,0.01374113475177305,0.0199468085106383,0.03634751773049645
2018-01-06,0.007978723404255319,0.014184397163120567,0.0199468085106383,0.03634751773049645
2018-01-07,0.007978723404255319,0.014184397163120567,0.0199468085106383,0.03634751773049645
2018-01-08,0.007978723404255319,0.014184397163120567,0.01950354609929078,0.03634751773049645
2018-01-09,0.008421985815602837,0.014184397163120567,0.01950354609929078,0.03634751773049645
2018-01-10,0.008421985815602837,0.014184397163120567,0.01950354609929078,0.03634751773049645
2018-01-11,0.008865248226950355,0.014627659574468085,0.0199468085106383,0.03634751773049645
2018-01-12,0.008865248226950355,0.014627659574468085,0.0199468085106383,0.03634751773049645
2018-01-13,0.009308510638297872,0.014627659574468085,0.020390070921985817,0.03679078014184397
2018-01-14,0.008865248226950355,0.014627659574468085,0.0199468085106383,0.03679078014184397
2018-01-15,0.008865248226950355,0.014627659574468085,0.0199468085106383,0.03679078014184397
2018-01-16,0.008865248226950355,0.014627659574468085,0.0199468085106383,0.03634751773049645
2018-01-17,0.010195035460992909,0.014627659574468085,0.0199468085106383,0.03634751773049645
2018-01-18,0.010638297872340425,0.014184397163120567,0.020390070921985817,0.03634751773049645
2018-01-19,0.011081560283687944,0.014184397163120567,0.020390070921985817,0.03634751773049645
2018-01-20,0.010638297872340425,0.014184397163120567,0.020390070921985817,0.03634751773049645
2018-01-21,0.010195035460992909,0.01374113475177305,0.020390070921985817,0.03634751773049645
2018-01-22,0.010195035460992909,0.01374113475177305,0.020390070921985817,0.03634751773049645
2018-01-23,0.010195035460992909,0.01374113475177305,0.020390070921985817,0.03590425531914894
2018-01-24,0.010195035460992909,0.01374113475177305,0.020390070921985817,0.03590425531914894
2018-01-25,0.010195035460992909,0.01374113475177305,0.020390070921985817,0.03590425531914894
2018-01-26,0.010195035460992909,0.01374113475177305,0.020390070921985817,0.03590425531914894
2018-01-27,0.010195035460992909,0.01374113475177305,0.020390070921985817,0.03590425531914894
2018-01-28,0.010195035460992909,0.01374113475177305,0.020390070921985817,0.03590425531914894
2018-01-29,0.010195035460992909,0.01374113475177305,0.0199468085106383,0.03590425531914894
2018-01-30,0.010638297872340425,0.01374113475177305,0.0199468085106383,0.03590425531914894
2018-01-31,0.011968085106382979,0.014627659574468085,0.020390070921985817,0.03590425531914894
2018-02-01,0.012854609929078014,0.01551418439716312,0.02127659574468085,0.03679078014184397
2018-02-02,0.010195035460992909,0.014627659574468085,0.02127659574468085,0.03679078014184397
2018-02-03,0.00975177304964539,0.014627659574468085,0.02127659574468085,0.03679078014184397
2018-02-04,0.009308510638297872,0.014627659574468085,0.02127659574468085,0.03679078014184397
2018-02-05,0.009308510638297872,0.014627659574468085,0.02127659574468085,0.03679078014184397
2018-02-06,0.010195035460992909,0.014627659574468085,0.02127659574468085,0.03634751773049645
2018-02-07,0.010195035460992909,0.014627659574468085,0.02127659574468085,0.03634751773049645
2018-02-08,0.011081560283687944,0.014627659574468085,0.018173758865248225,0.03634751773049645
2018-02-09,0.011081560283687944,0.014627659574468085,0.01773049645390071,0.03634751773049645
2018-02-10,0.010195035460992909,0.014627659574468085,0.01773049645390071,0.03634751773049645
2018-02-11,0.00975177304964539,0.014627659574468085,0.01773049645390071,0.03634751773049645
2018-02-12,0.00975177304964539,0.014627659574468085,0.01773049645390071,0.03634751773049645
2018-02-13,0.00975177304964539,0.014627659574468085,0.01773049645390071,0.03590425531914894
2018-02-14,0.010638297872340425,0.014627659574468085,0.01773049645390071,0.034574468085106384
2018-02-15,0.010638297872340425,0.014627659574468085,0.01773049645390071,0.034574468085106384
2018-02-16,0.01551418439716312,0.020390070921985817,0.02349290780141844,0.034574468085106384
2018-02-17,0.01551418439716312,0.020833333333333332,0.02304964539007092,0.0350177304964539
2018-02-18,0.00975177304964539,0.020390070921985817,0.02304964539007092,0.0350177304964539
2018-02-19,0.00975177304964539,0.020390070921985817,0.02304964539007092,0.0350177304964539
2018-02-20,0.010195035460992909,0.020390070921985817,0.02304964539007092,0.0350177304964539
2018-02-21,0.010195035460992909,0.020390070921985817,0.02304964539007092,0.0350177304964539
2018-02-22,0.010638297872340425,0.020390070921985817,0.02304964539007092,0.0350177304964539
2018-02-23,0.010638297872340425,0.0199468085106383,0.02304964539007092,0.0350177304964539
2018-02-24,0.010638297872340425,0.01950354609929078,0.02304964539007092,0.0350177304964539
2018-02-25,0.010638297872340425,0.01950354609929078,0.02304964539007092,0.0350177304964539
2018-02-26,0.010638297872340425,0.01950354609929078,0.02304964539007092,0.0350177304964539
2018-02-27,0.010638297872340425,0.01950354609929078,0.02304964539007092,0.0350177304964539
2018-02-28,0.010195035460992909,0.01950354609929078,0.02304964539007092,0.0350177304964539
2018-03-01,0.010638297872340425,0.0199468085106383,0.02349290780141844,0.03546099290780142
2018-03-02,0.00975177304964539,0.0199468085106383,0.02349290780141844,0.03546099290780142
2018-03-03,0.011081560283687944,0.0199468085106383,0.02349290780141844,0.03546099290780142
2018-03-04,0.011081560283687944,0.0199468085106383,0.02304964539007092,0.03546099290780142
2018-03-05,0.011081560283687944,0.0199468085106383,0.02304964539007092,0.03546099290780142
2018-03-06,0.011081560283687944,0.0199468085106383,0.02304964539007092,0.03546099290780142
2018-03-07,0.010638297872340425,0.0199468085106383,0.02304964539007092,0.0350177304964539
2018-03-08,0.011081560283687944,0.0199468085106383,0.02304964539007092,0.034131205673758866
2018-03-09,0.010638297872340425,0.0199468085106383,0.022163120567375887,0.034131205673758866
2018-03-10,0.010195035460992909,0.0199468085106383,0.022163120567375887,0.034131205673758866
2018-03-11,0.00975177304964539,0.0199468085106383,0.022163120567375887,0.034131205673758866
2018-03-12,0.00975177304964539,0.0199468085106383,0.022163120567375887,0.034131205673758866
2018-03-13,0.010195035460992909,0.0199468085106383,0.022163120567375887,0.034131205673758866
2018-03-14,0.010195035460992909,0.0199468085106383,0.022163120567375887,0.034131205673758866
2018-03-15,0.010195035460992909,0.020390070921985817,0.022163120567375887,0.034131205673758866
2018-03-16,0.010195035460992909,0.020390070921985817,0.022163120567375887,0.034131205673758866
2018-03-17,0.009308510638297872,0.020390070921985817,0.022163120567375887,0.034131205673758866
2018-03-18,0.009308510638297872,0.020390070921985817,0.022163120567375887,0.034131205673758866
2018-03-19,0.009308510638297872,0.020390070921985817,0.022163120567375887,0.03324468085106383
2018-03-20,0.00975177304964539,0.020390070921985817,0.022163120567375887,0.03324468085106383
2018-03-21,0.00975177304964539,0.020390070921985817,0.022163120567375887,0.03324468085106383
2018-03-22,0.009308510638297872,0.020390070921985817,0.022163120567375887,0.03324468085106383
2018-03-23,0.00975177304964539,0.019060283687943262,0.022163120567375887,0.03324468085106383
2018-03-24,0.00975177304964539,0.018617021276595744,0.02171985815602837,0.03324468085106383
2018-03-25,0.00975177304964539,0.018617021276595744,0.02171985815602837,0.03324468085106383
2018-03-26,0.00975177304964539,0.018617021276595744,0.02171985815602837,0.03324468085106383
2018-03-27,0.00975177304964539,0.018617021276595744,0.02171985815602837,0.03324468085106383
2018-03-28,0.00975177304964539,0.018617021276595744,0.02171985815602837,0.03324468085106383
2018-03-29,0.00975177304964539,0.018617021276595744,0.02171985815602837,0.03324468085106383
2018-03-30,0.010195035460992909,0.019060283687943262,0.022163120567375887,0.03324468085106383
2018-03-31,0.008421985815602837,0.019060283687943262,0.022163120567375887,0.03324468085106383
2018-04-01,0.008421985815602837,0.019060283687943262,0.022163120567375887,0.03324468085106383
2018-04-02,0.008421985815602837,0.019060283687943262,0.022163120567375887,0.03280141843971631
2018-04-03,0.008421985815602837,0.019060283687943262,0.022163120567375887,0.03280141843971631
2018-04-04,0.00975177304964539,0.01950354609929078,0.022606382978723406,0.03324468085106383
2018-04-05,0.010195035460992909,0.01950354609929078,0.022606382978723406,0.03324468085106383
2018-04-06,0.010195035460992909,0.019060283687943262,0.022606382978723406,0.03324468085106383
2018-04-07,0.010195035460992909,0.019060283687943262,0.022606382978723406,0.03324468085106383
2018-04-08,0.009308510638297872,0.013297872340425532,0.022606382978723406,0.03324468085106383
2018-04-09,0.009308510638297872,0.013297872340425532,0.022163120567375887,0.03324468085106383
2018-04-10,0.00975177304964539,0.013297872340425532,0.022163120567375887,0.03324468085106383
2018-04-11,0.00975177304964539,0.013297872340425532,0.022163120567375887,0.03324468085106383
2018-04-12,0.00975177304964539,0.013297872340425532,0.022163120567375887,0.03324468085106383
2018-04-13,0.00975177304964539,0.013297872340425532,0.022163120567375887,0.03324468085106383
2018-04-14,0.00975177304964539,0.013297872340425532,0.02171985815602837,0.03324468085106383
2018-04-15,0.009308510638297872,0.013297872340425532,0.02127659574468085,0.03324468085106383
2018-04-16,0.009308510638297872,0.013297872340425532,0.02127659574468085,0.03280141843971631
2018-04-17,0.009308510638297872,0.013297872340425532,0.02127659574468085,0.03280141843971631
2018-04-18,0.008865248226950355,0.013297872340425532,0.02127659574468085,0.03280141843971631
2018-04-19,0.00975177304964539,0.01374113475177305,0.02171985815602837,0.03324468085106383
2018-04-20,0.010195035460992909,0.01374113475177305,0.02171985815602837,0.03324468085106383
2018-04-21,0.009308510638297872,0.01374113475177305,0.02171985815602837,0.03324468085106383
2018-04-22,0.008865248226950355,0.01374113475177305,0.02171985815602837,0.03324468085106383
2018-04-23,0.008865248226950355,0.01374113475177305,0.02171985815602837,0.03324468085106383
2018-04-24,0.00975177304964539,0.014184397163120567,0.022163120567375887,0.03324468085106383
2018-04-25,0.00975177304964539,0.014184397163120567,0.022163120567375887,0.03324468085106383
2018-04-26,0.010195035460992909,0.014627659574468085,0.022606382978723406,0.03324468085106383
2018-04-27,0.010638297872340425,0.015070921985815602,0.02304964539007092,0.03368794326241135
2018-04-28,0.010638297872340425,0.01551418439716312,0.02349290780141844,0.034131205673758866
2018-04-29,0.010195035460992909,0.015070921985815602,0.02349290780141844,0.034131205673758866
2018-04-30,0.010195035460992909,0.015070921985815602,0.02349290780141844,0.03368794326241135
2018-05-01,0.010638297872340425,0.015070921985815602,0.02349290780141844,0.03368794326241135
2018-05-02,0.00975177304964539,0.015070921985815602,0.02349290780141844,0.03368794326241135
2018-05-03,0.010638297872340425,0.01551418439716312,0.023936170212765957,0.034131205673758866
2018-05-04,0.01152482269503546,0.01551418439716312,0.023936170212765957,0.034131205673758866
2018-05-05,0.012411347517730497,0.01551418439716312,0.023936170212765957,0.034131205673758866
2018-05-06,0.01152482269503546,0.01551418439716312,0.023936170212765957,0.034131205673758866
2018-05-07,0.01152482269503546,0.01551418439716312,0.023936170212765957,0.034131205673758866
2018-05-08,0.01152482269503546,0.01551418439716312,0.023936170212765957,0.034131205673758866
2018-05-09,0.01152482269503546,0.01551418439716312,0.023936170212765957,0.034131205673758866
2018-05-10,0.011081560283687944,0.01551418439716312,0.023936170212765957,0.034131205673758866
2018-05-11,0.010638297872340425,0.01551418439716312,0.023936170212765957,0.034131205673758866
2018-05-12,0.011081560283687944,0.01551418439716312,0.022606382978723406,0.034131205673758866
2018-05-13,0.010638297872340425,0.01551418439716312,0.022163120567375887,0.034131205673758866
2018-05-14,0.010638297872340425,0.01551418439716312,0.022163120567375887,0.03368794326241135
2018-05-15,0.011081560283687944,0.01551418439716312,0.022163120567375887,0.03368794326241135
2018-05-16,0.011081560283687944,0.01551418439716312,0.022163120567375887,0.03368794326241135
2018-05-17,0.016400709219858155,0.020833333333333332,0.02349290780141844,0.0350177304964539
2018-05-18,0.016400709219858155,0.020833333333333332,0.02349290780141844,0.0350177304964539
2018-05-19,0.010638297872340425,0.020390070921985817,0.02349290780141844,0.0350177304964539
2018-05-20,0.010638297872340425,0.020390070921985817,0.02349290780141844,0.034574468085106384
2018-05-21,0.010638297872340425,0.020390070921985817,0.02349290780141844,0.034574468085106384
2018-05-22,0.010638297872340425,0.020390070921985817,0.02349290780141844,0.034574468085106384
2018-05-23,0.011968085106382979,0.020833333333333332,0.023936170212765957,0.0350177304964539
2018-05-24,0.01152482269503546,0.020833333333333332,0.023936170212765957,0.0350177304964539
2018-05-25,0.010638297872340425,0.020390070921985817,0.023936170212765957,0.0350177304964539
2018-05-26,0.01152482269503546,0.020390070921985817,0.023936170212765957,0.0350177304964539
2018-05-27,0.011081560283687944,0.020390070921985817,0.023936170212765957,0.0350177304964539
2018-05-28,0.011081560283687944,0.020390070921985817,0.022606382978723406,0.034574468085106384
2018-05-29,0.011081560283687944,0.020390070921985817,0.022606382978723406,0.034131205673758866
2018-05-30,0.011081560283687944,0.020390070921985817,0.022606382978723406,0.034131205673758866
2018-05-31,0.01152482269503546,0.020833333333333332,0.02304964539007092,0.03368794326241135
2018-06-01,0.011081560283687944,0.020833333333333332,0.02304964539007092,0.03368794326241135
2018-06-02,0.010638297872340425,0.020390070921985817,0.02304964539007092,0.03368794326241135
2018-06-03,0.010195035460992909,0.020390070921985817,0.02304964539007092,0.03368794326241135
2018-06-04,0.010195035460992909,0.020390070921985817,0.02304964539007092,0.03368794326241135
2018-06-05,0.011081560283687944,0.020390070921985817,0.02304964539007092,0.03368794326241135
2018-06-06,0.010195035460992909,0.020390070921985817,0.02304964539007092,0.03368794326241135
2018-06-07,0.010195035460992909,0.020833333333333332,0.02349290780141844,0.03368794326241135
2018-06-08,0.012411347517730497,0.022163120567375887,0.024822695035460994,0.0350177304964539
2018-06-09,0.012411347517730497,0.022163120567375887,0.02526595744680851,0.03546099290780142
2018-06-10,0.01152482269503546,0.022163120567375887,0.02526595744680851,0.03546099290780142
2018-06-11,0.01152482269503546,0.022163120567375887,0.02526595744680851,0.03546099290780142
2018-06-12,0.01152482269503546,0.022163120567375887,0.02526595744680851,0.03546099290780142
2018-06-13,0.01152482269503546,0.022163120567375887,0.02526595744680851,0.0350177304964539
2018-06-14,0.01152482269503546,0.022163120567375887,0.02526595744680851,0.0350177304964539
2018-06-15,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-06-16,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-06-17,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-06-18,0.011968085106382979,0.022606382978723406,0.02526595744680851,0.03546099290780142
2018-06-19,0.012411347517730497,0.02304964539007092,0.025709219858156027,0.03590425531914894
2018-06-20,0.013297872340425532,0.02349290780141844,0.026152482269503546,0.03634751773049645
2018-06-21,0.01374113475177305,0.02349290780141844,0.026152482269503546,0.03634751773049645
2018-06-22,0.01374113475177305,0.02349290780141844,0.026152482269503546,0.03634751773049645
2018-06-23,0.01374113475177305,0.02349290780141844,0.026152482269503546,0.03634751773049645
2018-06-24,0.01374113475177305,0.02349290780141844,0.025709219858156027,0.03634751773049645
2018-06-25,0.01374113475177305,0.02349290780141844,0.025709219858156027,0.03634751773049645
2018-06-26,0.01374113475177305,0.02349290780141844,0.025709219858156027,0.03634751773049645
2018-06-27,0.014184397163120567,0.02349290780141844,0.025709219858156027,0.03634751773049645
2018-06-28,0.015070921985815602,0.024379432624113476,0.026595744680851064,0.03634751773049645
2018-06-29,0.01551418439716312,0.024822695035460994,0.027039007092198582,0.03679078014184397
2018-06-30,0.014627659574468085,0.024822695035460994,0.027039007092198582,0.03679078014184397
2018-07-01,0.012411347517730497,0.024822695035460994,0.027039007092198582,0.03679078014184397
2018-07-02,0.012411347517730497,0.024822695035460994,0.027039007092198582,0.03679078014184397
2018-07-03,0.01374113475177305,0.02526595744680851,0.0274822695035461,0.03723404255319149
2018-07-04,0.01374113475177305,0.02526595744680851,0.0274822695035461,0.03723404255319149
2018-07-05,0.01374113475177305,0.02526595744680851,0.0274822695035461,0.03723404255319149
2018-07-06,0.014627659574468085,0.02526595744680851,0.027039007092198582,0.03723404255319149
2018-07-07,0.014627659574468085,0.01950354609929078,0.027039007092198582,0.03723404255319149
2018-07-08,0.014184397163120567,0.01950354609929078,0.026595744680851064,0.034131205673758866
2018-07-09,0.014184397163120567,0.01950354609929078,0.026595744680851064,0.03368794326241135
2018-07-10,0.015070921985815602,0.020390070921985817,0.0274822695035461,0.034574468085106384
2018-07-11,0.015070921985815602,0.020390070921985817,0.0274822695035461,0.034574468085106384
2018-07-12,0.01551418439716312,0.020390070921985817,0.0274822695035461,0.034574468085106384
2018-07-13,0.014627659574468085,0.019060283687943262,0.0274822695035461,0.034574468085106384
2018-07-14,0.014627659574468085,0.019060283687943262,0.027039007092198582,0.034574468085106384
2018-07-15,0.014627659574468085,0.019060283687943262,0.027039007092198582,0.034574468085106384
2018-07-16,0.014627659574468085,0.019060283687943262,0.027039007092198582,0.034574468085106384
2018-07-17,0.014627659574468085,0.019060283687943262,0.027039007092198582,0.034131205673758866
2018-07-18,0.015070921985815602,0.01950354609929078,0.027039007092198582,0.034131205673758866
2018-07-19,0.01551418439716312,0.01950354609929078,0.0274822695035461,0.034574468085106384
2018-07-20,0.015070921985815602,0.019060283687943262,0.0274822695035461,0.034574468085106384
2018-07-21,0.015070921985815602,0.019060283687943262,0.0274822695035461,0.034574468085106384
2018-07-22,0.015070921985815602,0.019060283687943262,0.027039007092198582,0.034574468085106384
2018-07-23,0.015070921985815602,0.019060283687943262,0.027039007092198582,0.034574468085106384
2018-07-24,0.015070921985815602,0.019060283687943262,0.027039007092198582,0.034574468085106384
2018-07-25,0.01551418439716312,0.018173758865248225,0.027039007092198582,0.034574468085106384
2018-07-26,0.01551418439716312,0.018173758865248225,0.027039007092198582,0.034574468085106384
2018-07-27,0.015070921985815602,0.018173758865248225,0.027039007092198582,0.034574468085106384
2018-07-28,0.015070921985815602,0.018173758865248225,0.027039007092198582,0.034574468085106384
2018-07-29,0.014627659574468085,0.018173758865248225,0.026595744680851064,0.034574468085106384
2018-07-30,0.014627659574468085,0.018173758865248225,0.026595744680851064,0.034574468085106384
2018-07-31,0.015070921985815602,0.018617021276595744,0.027039007092198582,0.0350177304964539
2018-08-01,0.015070921985815602,0.018617021276595744,0.027039007092198582,0.034574468085106384
2018-08-02,0.01551418439716312,0.019060283687943262,0.0274822695035461,0.0350177304964539
2018-08-03,0.015070921985815602,0.01950354609929078,0.027925531914893616,0.03546099290780142
2018-08-04,0.01551418439716312,0.0199468085106383,0.027925531914893616,0.03546099290780142
2018-08-05,0.01551418439716312,0.0199468085106383,0.027925531914893616,0.03546099290780142
2018-08-06,0.01551418439716312,0.0199468085106383,0.027925531914893616,0.0350177304964539
2018-08-07,0.01551418439716312,0.0199468085106383,0.027925531914893616,0.0350177304964539
2018-08-08,0.014184397163120567,0.0199468085106383,0.027925531914893616,0.0350177304964539
2018-08-09,0.014184397163120567,0.0199468085106383,0.027925531914893616,0.0350177304964539
2018-08-10,0.014184397163120567,0.0199468085106383,0.027925531914893616,0.0350177304964539
2018-08-11,0.014184397163120567,0.0199468085106383,0.027925531914893616,0.0350177304964539
2018-08-12,0.014184397163120567,0.0199468085106383,0.027925531914893616,0.0350177304964539
2018-08-13,0.014184397163120567,0.0199468085106383,0.027925531914893616,0.0350177304964539
2018-08-14,0.014184397163120567,0.0199468085106383,0.027925531914893616,0.0350177304964539
2018-08-15,0.014184397163120567,0.0199468085106383,0.027925531914893616,0.0350177304964539
2018-08-16,0.014184397163120567,0.0199468085106383,0.027925531914893616,0.0350177304964539
2018-08-17,0.015070921985815602,0.020833333333333332,0.028812056737588652,0.03590425531914894
2018-08-18,0.014627659574468085,0.0199468085106383,0.028812056737588652,0.03590425531914894
2018-08-19,0.014627659574468085,0.01950354609929078,0.028812056737588652,0.03590425531914894
2018-08-20,0.014627659574468085,0.01950354609929078,0.028812056737588652,0.03590425531914894
2018-08-21,0.015070921985815602,0.01950354609929078,0.028812056737588652,0.03590425531914894
2018-08-22,0.01551418439716312,0.0199468085106383,0.02925531914893617,0.03634751773049645
2018-08-23,0.01551418439716312,0.0199468085106383,0.02925531914893617,0.03634751773049645
2018-08-24,0.015957446808510637,0.0199468085106383,0.02925531914893617,0.03634751773049645
2018-08-25,0.016400709219858155,0.0199468085106383,0.02925531914893617,0.03634751773049645
2018-08-26,0.016400709219858155,0.0199468085106383,0.02349290780141844,0.03634751773049645
2018-08-27,0.016400709219858155,0.0199468085106383,0.02349290780141844,0.03634751773049645
2018-08-28,0.016400709219858155,0.0199468085106383,0.02349290780141844,0.03634751773049645
2018-08-29,0.015957446808510637,0.0199468085106383,0.02349290780141844,0.03634751773049645
2018-08-30,0.015957446808510637,0.0199468085106383,0.02349290780141844,0.03634751773049645
2018-08-31,0.015957446808510637,0.0199468085106383,0.02349290780141844,0.03634751773049645
2018-09-01,0.016400709219858155,0.0199468085106383,0.022606382978723406,0.03634751773049645
2018-09-02,0.014627659574468085,0.0199468085106383,0.022606382978723406,0.03634751773049645
2018-09-03,0.014627659574468085,0.0199468085106383,0.022606382978723406,0.03634751773049645
2018-09-04,0.015957446808510637,0.0199468085106383,0.022606382978723406,0.03634751773049645
2018-09-05,0.015957446808510637,0.0199468085106383,0.022606382978723406,0.03634751773049645
2018-09-06,0.014627659574468085,0.0199468085106383,0.022606382978723406,0.03590425531914894
2018-09-07,0.015070921985815602,0.0199468085106383,0.022606382978723406,0.03634751773049645
2018-09-08,0.015070921985815602,0.01950354609929078,0.022163120567375887,0.03634751773049645
2018-09-09,0.014627659574468085,0.01950354609929078,0.022163120567375887,0.03634751773049645
2018-09-10,0.014627659574468085,0.01950354609929078,0.022163120567375887,0.03634751773049645
2018-09-11,0.014627659574468085,0.01950354609929078,0.022163120567375887,0.03634751773049645
2018-09-12,0.014627659574468085,0.01950354609929078,0.022163120567375887,0.03590425531914894
2018-09-13,0.01773049645390071,0.02304964539007092,0.02526595744680851,0.03590425531914894
2018-09-14,0.018173758865248225,0.02349290780141844,0.025709219858156027,0.03634751773049645
2018-09-15,0.014627659574468085,0.02349290780141844,0.025709219858156027,0.03634751773049645
2018-09-16,0.014627659574468085,0.02349290780141844,0.025709219858156027,0.03634751773049645
2018-09-17,0.014627659574468085,0.02349290780141844,0.025709219858156027,0.03634751773049645
2018-09-18,0.014627659574468085,0.02349290780141844,0.025709219858156027,0.03634751773049645
2018-09-19,0.014184397163120567,0.02349290780141844,0.025709219858156027,0.03634751773049645
2018-09-20,0.014184397163120567,0.02349290780141844,0.025709219858156027,0.03634751773049645
2018-09-21,0.01551418439716312,0.02304964539007092,0.026152482269503546,0.03634751773049645
2018-09-22,0.01551418439716312,0.02304964539007092,0.026152482269503546,0.03634751773049645
2018-09-23,0.014627659574468085,0.02304964539007092,0.026152482269503546,0.03634751773049645
2018-09-24,0.014627659574468085,0.02304964539007092,0.026152482269503546,0.03634751773049645
2018-09-25,0.014627659574468085,0.02304964539007092,0.026152482269503546,0.03634751773049645
2018-09-26,0.014627659574468085,0.022163120567375887,0.026152482269503546,0.03634751773049645
2018-09-27,0.014627659574468085,0.022163120567375887,0.026152482269503546,0.03634751773049645
2018-09-28,0.014627659574468085,0.022163120567375887,0.026152482269503546,0.03634751773049645
2018-09-29,0.015070921985815602,0.022163120567375887,0.026595744680851064,0.03634751773049645
2018-09-30,0.011968085106382979,0.022163120567375887,0.026595744680851064,0.03634751773049645
2018-10-01,0.011968085106382979,0.022163120567375887,0.026595744680851064,0.03634751773049645
2018-10-02,0.012854609929078014,0.022163120567375887,0.026595744680851064,0.03634751773049645
2018-10-03,0.012854609929078014,0.022163120567375887,0.026595744680851064,0.03634751773049645
2018-10-04,0.012854609929078014,0.022163120567375887,0.026595744680851064,0.03634751773049645
2018-10-05,0.012854609929078014,0.022606382978723406,0.027039007092198582,0.03679078014184397
2018-10-06,0.012854609929078014,0.022606382978723406,0.027039007092198582,0.03679078014184397
2018-10-07,0.012854609929078014,0.022606382978723406,0.026152482269503546,0.03679078014184397
2018-10-08,0.012854609929078014,0.022606382978723406,0.025709219858156027,0.03679078014184397
2018-10-09,0.013297872340425532,0.022606382978723406,0.025709219858156027,0.03590425531914894
2018-10-10,0.012854609929078014,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-10-11,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-10-12,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-10-13,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-10-14,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-10-15,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-10-16,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-10-17,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-10-18,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-10-19,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-10-20,0.011968085106382979,0.022606382978723406,0.025709219858156027,0.03546099290780142
2018-10-21,0.011968085106382979,0.022163120567375887,0.025709219858156027,0.03546099290780142
2018-10-22,0.011968085106382979,0.022163120567375887,0.025709219858156027,0.03546099290780142
2018-10-23,0.011968085106382979,0.022163120567375887,0.025709219858156027,0.03546099290780142
2018-10-24,0.012854609929078014,0.022163120567375887,0.025709219858156027,0.03546099290780142
2018-10-25,0.012854609929078014,0.02171985815602837,0.025709219858156027,0.03546099290780142
2018-10-26,0.011968085106382979,0.022163120567375887,0.026152482269503546,0.03590425531914894
2018-10-27,0.012411347517730497,0.022163120567375887,0.025709219858156027,0.03590425531914894
2018-10-28,0.012411347517730497,0.02171985815602837,0.02526595744680851,0.03590425531914894
2018-10-29,0.012411347517730497,0.02171985815602837,0.02526595744680851,0.03590425531914894
2018-10-30,0.012411347517730497,0.02171985815602837,0.02526595744680851,0.03590425531914894
2018-10-31,0.012411347517730497,0.02171985815602837,0.02526595744680851,0.03590425531914894
2018-11-01,0.013297872340425532,0.02171985815602837,0.025709219858156027,0.03590425531914894
2018-11-02,0.013297872340425532,0.022163120567375887,0.026152482269503546,0.03634751773049645
2018-11-03,0.013297872340425532,0.018173758865248225,0.026152482269503546,0.03634751773049645
2018-11-04,0.012854609929078014,0.018173758865248225,0.026152482269503546,0.03634751773049645
2018-11-05,0.012854609929078014,0.018173758865248225,0.026152482269503546,0.03634751773049645
2018-11-06,0.013297872340425532,0.018173758865248225,0.026152482269503546,0.03634751773049645
2018-11-07,0.012854609929078014,0.018173758865248225,0.026152482269503546,0.03634751773049645
