,network density-1,network density-50,network density-100,network density-250
2017-08-26,0.10971348707197764,0.14116002795248078,0.16002795248078266,0.19986023759608665
2017-08-27,0.10726764500349406,0.14116002795248078,0.1596785464709993,0.19951083158630328
2017-08-28,0.10621942697414395,0.14116002795248078,0.15932914046121593,0.19916142557651992
2017-08-29,0.10936408106219427,0.1418588399720475,0.1596785464709993,0.19951083158630328
2017-08-30,0.11076170510132774,0.14255765199161424,0.16002795248078266,0.19916142557651992
2017-08-31,0.11215932914046121,0.14255765199161424,0.1607267645003494,0.19951083158630328
2017-09-01,0.11250873515024458,0.14290705800139764,0.1610761705101328,0.19986023759608665
2017-09-02,0.11250873515024458,0.14290705800139764,0.16142557651991615,0.20055904961565338
2017-09-03,0.10936408106219427,0.14220824598183088,0.1607267645003494,0.20055904961565338
2017-09-04,0.10866526904262754,0.14220824598183088,0.16002795248078266,0.19951083158630328
2017-09-05,0.10936408106219427,0.14220824598183088,0.16002795248078266,0.19916142557651992
2017-09-06,0.10971348707197764,0.1418588399720475,0.16002795248078266,0.19811320754716982
2017-09-07,0.11250873515024458,0.14220824598183088,0.1607267645003494,0.19881201956673655
2017-09-08,0.11355695317959469,0.14360587002096437,0.1610761705101328,0.19916142557651992
2017-09-09,0.11355695317959469,0.1443046820405311,0.1607267645003494,0.19986023759608665
2017-09-10,0.11285814116002796,0.14395527603074773,0.1607267645003494,0.19986023759608665
2017-09-11,0.11180992313067785,0.14395527603074773,0.16002795248078266,0.19986023759608665
2017-09-12,0.1146051712089448,0.14465408805031446,0.1607267645003494,0.20020964360587
2017-09-13,0.11530398322851153,0.14465408805031446,0.16142557651991615,0.20055904961565338
2017-09-14,0.11705101327742837,0.14570230607966456,0.16212438853948288,0.20125786163522014
2017-09-15,0.11774982529699511,0.14605171208944795,0.16247379454926625,0.20195667365478687
2017-09-16,0.116701607267645,0.14605171208944795,0.16212438853948288,0.20195667365478687
2017-09-17,0.1146051712089448,0.1453529000698812,0.1610761705101328,0.2016072676450035
2017-09-18,0.11390635918937805,0.1453529000698812,0.16037735849056603,0.2016072676450035
2017-09-19,0.11705101327742837,0.14640111809923131,0.16037735849056603,0.2016072676450035
2017-09-20,0.11530398322851153,0.14675052410901468,0.1607267645003494,0.20125786163522014
2017-09-21,0.11390635918937805,0.14500349406009783,0.1607267645003494,0.20090845562543674
2017-09-22,0.11425576519916142,0.14465408805031446,0.1607267645003494,0.20125786163522014
2017-09-23,0.11355695317959469,0.1443046820405311,0.16037735849056603,0.20125786163522014
2017-09-24,0.1090146750524109,0.14290705800139764,0.1596785464709993,0.20125786163522014
2017-09-25,0.10831586303284417,0.14290705800139764,0.15932914046121593,0.20125786163522014
2017-09-26,0.11146051712089448,0.14290705800139764,0.15932914046121593,0.20125786163522014
2017-09-27,0.11320754716981132,0.14220824598183088,0.16002795248078266,0.20125786163522014
2017-09-28,0.11320754716981132,0.14395527603074773,0.1607267645003494,0.20195667365478687
2017-09-29,0.11390635918937805,0.14360587002096437,0.1607267645003494,0.20195667365478687
2017-09-30,0.11355695317959469,0.14360587002096437,0.1610761705101328,0.20195667365478687
2017-10-01,0.11006289308176101,0.143256464011181,0.1610761705101328,0.2016072676450035
2017-10-02,0.10936408106219427,0.143256464011181,0.1610761705101328,0.20055904961565338
2017-10-03,0.11180992313067785,0.14395527603074773,0.16142557651991615,0.20055904961565338
2017-10-04,0.11076170510132774,0.14360587002096437,0.16142557651991615,0.19951083158630328
2017-10-05,0.11146051712089448,0.14395527603074773,0.16177498252969952,0.19951083158630328
2017-10-06,0.1111111111111111,0.14395527603074773,0.1610761705101328,0.19951083158630328
2017-10-07,0.1111111111111111,0.14395527603074773,0.1607267645003494,0.19951083158630328
2017-10-08,0.11006289308176101,0.14395527603074773,0.1607267645003494,0.19951083158630328
2017-10-09,0.10866526904262754,0.14395527603074773,0.16037735849056603,0.19951083158630328
2017-10-10,0.11041229909154437,0.1443046820405311,0.16037735849056603,0.19916142557651992
2017-10-11,0.11006289308176101,0.1443046820405311,0.1607267645003494,0.19811320754716982
2017-10-12,0.11180992313067785,0.14500349406009783,0.16142557651991615,0.19811320754716982
2017-10-13,0.11215932914046121,0.14500349406009783,0.16177498252969952,0.1984626135569532
2017-10-14,0.11215932914046121,0.14500349406009783,0.16212438853948288,0.1984626135569532
2017-10-15,0.11006289308176101,0.143256464011181,0.16212438853948288,0.19811320754716982
2017-10-16,0.10866526904262754,0.143256464011181,0.16212438853948288,0.19811320754716982
2017-10-17,0.11180992313067785,0.14360587002096437,0.16212438853948288,0.19776380153738643
2017-10-18,0.11006289308176101,0.143256464011181,0.16212438853948288,0.1970649895178197
2017-10-19,0.11041229909154437,0.14255765199161424,0.16177498252969952,0.1970649895178197
2017-10-20,0.10971348707197764,0.14220824598183088,0.16142557651991615,0.1970649895178197
2017-10-21,0.11076170510132774,0.14290705800139764,0.16142557651991615,0.19741439552760306
2017-10-22,0.11006289308176101,0.14150943396226415,0.1610761705101328,0.19741439552760306
2017-10-23,0.10936408106219427,0.14150943396226415,0.16037735849056603,0.1970649895178197
2017-10-24,0.11146051712089448,0.14255765199161424,0.1610761705101328,0.19741439552760306
2017-10-25,0.1111111111111111,0.14290705800139764,0.16142557651991615,0.19671558350803633
2017-10-26,0.11320754716981132,0.14360587002096437,0.16177498252969952,0.19671558350803633
2017-10-27,0.11250873515024458,0.143256464011181,0.1607267645003494,0.1970649895178197
2017-10-28,0.11565338923829489,0.14465408805031446,0.1610761705101328,0.1970649895178197
2017-10-29,0.11285814116002796,0.1443046820405311,0.1610761705101328,0.1970649895178197
2017-10-30,0.11215932914046121,0.1443046820405311,0.1607267645003494,0.1970649895178197
2017-10-31,0.11565338923829489,0.14570230607966456,0.16177498252969952,0.19776380153738643
2017-11-01,0.11425576519916142,0.14465408805031446,0.16212438853948288,0.19811320754716982
2017-11-02,0.11320754716981132,0.14465408805031446,0.16247379454926625,0.19671558350803633
2017-11-03,0.11180992313067785,0.14500349406009783,0.1628232005590496,0.19671558350803633
2017-11-04,0.11180992313067785,0.1453529000698812,0.16247379454926625,0.19671558350803633
2017-11-05,0.10971348707197764,0.14465408805031446,0.16247379454926625,0.19671558350803633
2017-11-06,0.10796645702306079,0.14465408805031446,0.16177498252969952,0.19671558350803633
2017-11-07,0.11076170510132774,0.14500349406009783,0.16212438853948288,0.19671558350803633
2017-11-08,0.11006289308176101,0.14395527603074773,0.1628232005590496,0.1970649895178197
2017-11-09,0.10971348707197764,0.14395527603074773,0.1628232005590496,0.1970649895178197
2017-11-10,0.11180992313067785,0.14395527603074773,0.16247379454926625,0.19741439552760306
2017-11-11,0.1111111111111111,0.143256464011181,0.16177498252969952,0.19741439552760306
2017-11-12,0.10796645702306079,0.14220824598183088,0.16142557651991615,0.19741439552760306
2017-11-13,0.10621942697414395,0.14220824598183088,0.1607267645003494,0.1970649895178197
2017-11-14,0.1090146750524109,0.14255765199161424,0.1607267645003494,0.19671558350803633
2017-11-15,0.10971348707197764,0.143256464011181,0.1610761705101328,0.1970649895178197
2017-11-16,0.11146051712089448,0.14290705800139764,0.15932914046121593,0.19671558350803633
2017-11-17,0.1111111111111111,0.143256464011181,0.16002795248078266,0.19741439552760306
2017-11-18,0.10971348707197764,0.14255765199161424,0.16002795248078266,0.19776380153738643
2017-11-19,0.1090146750524109,0.14046121593291405,0.15932914046121593,0.19776380153738643
2017-11-20,0.10726764500349406,0.14046121593291405,0.15897973445143257,0.19776380153738643
2017-11-21,0.11076170510132774,0.14081062194269742,0.15897973445143257,0.19776380153738643
2017-11-22,0.11076170510132774,0.14116002795248078,0.15932914046121593,0.19741439552760306
2017-11-23,0.11076170510132774,0.14116002795248078,0.1596785464709993,0.19741439552760306
2017-11-24,0.11355695317959469,0.1418588399720475,0.16037735849056603,0.19741439552760306
2017-11-25,0.11425576519916142,0.14220824598183088,0.1607267645003494,0.19776380153738643
2017-11-26,0.11215932914046121,0.14150943396226415,0.16002795248078266,0.19741439552760306
2017-11-27,0.11076170510132774,0.14150943396226415,0.16002795248078266,0.19741439552760306
2017-11-28,0.11285814116002796,0.1418588399720475,0.16037735849056603,0.19741439552760306
2017-11-29,0.11285814116002796,0.14220824598183088,0.1607267645003494,0.19741439552760306
2017-11-30,0.11320754716981132,0.14255765199161424,0.1610761705101328,0.19741439552760306
2017-12-01,0.11390635918937805,0.14220824598183088,0.1610761705101328,0.19741439552760306
2017-12-02,0.11355695317959469,0.14255765199161424,0.16142557651991615,0.19811320754716982
2017-12-03,0.11146051712089448,0.1418588399720475,0.16142557651991615,0.19776380153738643
2017-12-04,0.11006289308176101,0.1418588399720475,0.16037735849056603,0.19741439552760306
2017-12-05,0.11355695317959469,0.14255765199161424,0.1607267645003494,0.19671558350803633
2017-12-06,0.11355695317959469,0.1418588399720475,0.1610761705101328,0.19566736547868624
2017-12-07,0.11215932914046121,0.14220824598183088,0.16142557651991615,0.19461914744933612
2017-12-08,0.11285814116002796,0.14046121593291405,0.16177498252969952,0.19461914744933612
2017-12-09,0.11215932914046121,0.13976240391334732,0.16142557651991615,0.19461914744933612
2017-12-10,0.11146051712089448,0.13976240391334732,0.16142557651991615,0.19392033542976939
2017-12-11,0.10971348707197764,0.13976240391334732,0.1607267645003494,0.19392033542976939
2017-12-12,0.11146051712089448,0.13976240391334732,0.1607267645003494,0.19392033542976939
2017-12-13,0.11215932914046121,0.13976240391334732,0.1607267645003494,0.19357092941998602
2017-12-14,0.11285814116002796,0.14046121593291405,0.1610761705101328,0.19357092941998602
2017-12-15,0.11146051712089448,0.1401118099231307,0.16142557651991615,0.19357092941998602
2017-12-16,0.11006289308176101,0.14046121593291405,0.16142557651991615,0.19392033542976939
2017-12-17,0.10552061495457722,0.1401118099231307,0.16142557651991615,0.19392033542976939
2017-12-18,0.10412299091544375,0.1401118099231307,0.1610761705101328,0.19357092941998602
2017-12-19,0.10796645702306079,0.14116002795248078,0.16212438853948288,0.19357092941998602
2017-12-20,0.10831586303284417,0.14081062194269742,0.16212438853948288,0.19357092941998602
2017-12-21,0.10831586303284417,0.14081062194269742,0.16142557651991615,0.19357092941998602
2017-12-22,0.10447239692522711,0.1401118099231307,0.16177498252969952,0.19357092941998602
2017-12-23,0.10202655485674354,0.13941299790356393,0.16177498252969952,0.19357092941998602
2017-12-24,0.09888190076869321,0.13801537386443047,0.16142557651991615,0.19357092941998602
2017-12-25,0.09748427672955975,0.13801537386443047,0.1610761705101328,0.19252271139063593
2017-12-26,0.09748427672955975,0.13801537386443047,0.1610761705101328,0.19252271139063593
2017-12-27,0.09608665269042628,0.13696715583508037,0.1610761705101328,0.19217330538085256
2017-12-28,0.09958071278825996,0.136617749825297,0.1596785464709993,0.1918238993710692
2017-12-29,0.1013277428371768,0.13696715583508037,0.16002795248078266,0.19217330538085256
2017-12-30,0.09713487071977638,0.136617749825297,0.15897973445143257,0.19217330538085256
2017-12-31,0.0936408106219427,0.13556953179594688,0.15828092243186584,0.1904262753319357
2018-01-01,0.09294199860237597,0.13556953179594688,0.15723270440251572,0.19007686932215234
2018-01-02,0.09294199860237597,0.13556953179594688,0.15723270440251572,0.19007686932215234
2018-01-03,0.09818308874912648,0.136617749825297,0.15793151642208245,0.1904262753319357
2018-01-04,0.10027952480782669,0.13731656184486374,0.15828092243186584,0.19007686932215234
2018-01-05,0.10097833682739343,0.13836477987421383,0.15897973445143257,0.19077568134171907
2018-01-06,0.09993011879804332,0.1376659678546471,0.15897973445143257,0.19112508735150244
2018-01-07,0.0992313067784766,0.13696715583508037,0.15758211041229908,0.19112508735150244
2018-01-08,0.09853249475890985,0.13696715583508037,0.15583508036338226,0.19112508735150244
2018-01-09,0.10202655485674354,0.13696715583508037,0.15583508036338226,0.19112508735150244
2018-01-10,0.10167714884696016,0.13696715583508037,0.15583508036338226,0.19077568134171907
2018-01-11,0.103424178895877,0.13696715583508037,0.15618448637316562,0.19112508735150244
2018-01-12,0.10412299091544375,0.13696715583508037,0.15618448637316562,0.19112508735150244
2018-01-13,0.10412299091544375,0.13731656184486374,0.15653389238294899,0.1914744933612858
2018-01-14,0.103424178895877,0.136617749825297,0.15583508036338226,0.19112508735150244
2018-01-15,0.10272536687631027,0.136617749825297,0.15513626834381553,0.1904262753319357
2018-01-16,0.10517120894479386,0.13801537386443047,0.15618448637316562,0.19112508735150244
2018-01-17,0.10587002096436059,0.13731656184486374,0.15653389238294899,0.19077568134171907
2018-01-18,0.10656883298392732,0.1376659678546471,0.15688329839273235,0.19077568134171907
2018-01-19,0.10726764500349406,0.13801537386443047,0.15723270440251572,0.19112508735150244
2018-01-20,0.10656883298392732,0.136617749825297,0.15653389238294899,0.19112508735150244
2018-01-21,0.10587002096436059,0.13556953179594688,0.15618448637316562,0.19112508735150244
2018-01-22,0.10482180293501048,0.13556953179594688,0.15583508036338226,0.19112508735150244
2018-01-23,0.1069182389937107,0.13591893780573025,0.15583508036338226,0.19077568134171907
2018-01-24,0.10621942697414395,0.13591893780573025,0.15618448637316562,0.1904262753319357
2018-01-25,0.10866526904262754,0.136617749825297,0.15653389238294899,0.19077568134171907
2018-01-26,0.1090146750524109,0.13731656184486374,0.15723270440251572,0.19112508735150244
2018-01-27,0.11006289308176101,0.1376659678546471,0.15618448637316562,0.1918238993710692
2018-01-28,0.10726764500349406,0.13696715583508037,0.15583508036338226,0.1918238993710692
2018-01-29,0.10621942697414395,0.13696715583508037,0.15583508036338226,0.1914744933612858
2018-01-30,0.10971348707197764,0.13801537386443047,0.15653389238294899,0.1918238993710692
2018-01-31,0.11041229909154437,0.13801537386443047,0.15688329839273235,0.1914744933612858
2018-02-01,0.10971348707197764,0.13906359189378056,0.15723270440251572,0.1914744933612858
2018-02-02,0.10936408106219427,0.13906359189378056,0.15723270440251572,0.1914744933612858
2018-02-03,0.11146051712089448,0.13941299790356393,0.15793151642208245,0.19217330538085256
2018-02-04,0.11006289308176101,0.13801537386443047,0.15758211041229908,0.1914744933612858
2018-02-05,0.1090146750524109,0.13801537386443047,0.15723270440251572,0.19077568134171907
2018-02-06,0.11041229909154437,0.13836477987421383,0.15758211041229908,0.19007686932215234
2018-02-07,0.10831586303284417,0.1376659678546471,0.15793151642208245,0.1904262753319357
2018-02-08,0.11076170510132774,0.13941299790356393,0.1586303284416492,0.1904262753319357
2018-02-09,0.11006289308176101,0.13626834381551362,0.15828092243186584,0.1904262753319357
2018-02-10,0.11041229909154437,0.13696715583508037,0.15793151642208245,0.19077568134171907
2018-02-11,0.10831586303284417,0.13522012578616352,0.15723270440251572,0.19077568134171907
2018-02-12,0.10726764500349406,0.13522012578616352,0.15618448637316562,0.1904262753319357
2018-02-13,0.10936408106219427,0.13556953179594688,0.15653389238294899,0.19077568134171907
2018-02-14,0.11006289308176101,0.136617749825297,0.15688329839273235,0.1904262753319357
2018-02-15,0.11041229909154437,0.13731656184486374,0.15583508036338226,0.18972746331236898
2018-02-16,0.10866526904262754,0.1376659678546471,0.1554856743535989,0.18972746331236898
2018-02-17,0.10936408106219427,0.13731656184486374,0.15583508036338226,0.18972746331236898
2018-02-18,0.10796645702306079,0.13556953179594688,0.15583508036338226,0.18972746331236898
2018-02-19,0.1069182389937107,0.13556953179594688,0.1554856743535989,0.18972746331236898
2018-02-20,0.10831586303284417,0.13591893780573025,0.15583508036338226,0.18972746331236898
2018-02-21,0.10936408106219427,0.136617749825297,0.15618448637316562,0.1893780573025856
2018-02-22,0.10936408106219427,0.1376659678546471,0.15688329839273235,0.18972746331236898
2018-02-23,0.11285814116002796,0.1387141858839972,0.1586303284416492,0.1904262753319357
2018-02-24,0.11215932914046121,0.13801537386443047,0.15828092243186584,0.1904262753319357
2018-02-25,0.11076170510132774,0.13801537386443047,0.15688329839273235,0.19007686932215234
2018-02-26,0.10971348707197764,0.13801537386443047,0.15688329839273235,0.19007686932215234
2018-02-27,0.11285814116002796,0.1387141858839972,0.15758211041229908,0.19007686932215234
2018-02-28,0.11565338923829489,0.13976240391334732,0.1586303284416492,0.19077568134171907
2018-03-01,0.11600279524807827,0.14046121593291405,0.1586303284416492,0.19112508735150244
2018-03-02,0.11600279524807827,0.14116002795248078,0.1586303284416492,0.19112508735150244
2018-03-03,0.11740041928721175,0.14081062194269742,0.1586303284416492,0.19112508735150244
2018-03-04,0.11635220125786164,0.14081062194269742,0.15828092243186584,0.19112508735150244
2018-03-05,0.11530398322851153,0.14081062194269742,0.15793151642208245,0.1904262753319357
2018-03-06,0.1187980433263452,0.14150943396226415,0.1586303284416492,0.19007686932215234
2018-03-07,0.11914744933612859,0.14220824598183088,0.15932914046121593,0.1904262753319357
2018-03-08,0.12019566736547868,0.14255765199161424,0.1586303284416492,0.1904262753319357
2018-03-09,0.11914744933612859,0.14395527603074773,0.15897973445143257,0.19077568134171907
2018-03-10,0.11984626135569532,0.1443046820405311,0.1596785464709993,0.19112508735150244
2018-03-11,0.11844863731656184,0.14395527603074773,0.1586303284416492,0.19112508735150244
2018-03-12,0.11705101327742837,0.14395527603074773,0.15758211041229908,0.19077568134171907
2018-03-13,0.12019566736547868,0.1443046820405311,0.15793151642208245,0.19112508735150244
2018-03-14,0.12124388539482879,0.14395527603074773,0.15828092243186584,0.19112508735150244
2018-03-15,0.12194269741439553,0.14500349406009783,0.15897973445143257,0.1914744933612858
2018-03-16,0.12089447938504543,0.14465408805031446,0.15828092243186584,0.1914744933612858
2018-03-17,0.12089447938504543,0.14465408805031446,0.15828092243186584,0.1914744933612858
2018-03-18,0.11844863731656184,0.1443046820405311,0.15828092243186584,0.19112508735150244
2018-03-19,0.116701607267645,0.1443046820405311,0.15758211041229908,0.19007686932215234
2018-03-20,0.12019566736547868,0.1453529000698812,0.1586303284416492,0.19112508735150244
2018-03-21,0.12019566736547868,0.1453529000698812,0.1586303284416492,0.19077568134171907
2018-03-22,0.11984626135569532,0.14605171208944795,0.1596785464709993,0.19007686932215234
2018-03-23,0.11984626135569532,0.14570230607966456,0.16002795248078266,0.19007686932215234
2018-03-24,0.1187980433263452,0.14640111809923131,0.1610761705101328,0.19112508735150244
2018-03-25,0.116701607267645,0.14570230607966456,0.1610761705101328,0.19112508735150244
2018-03-26,0.11495457721872816,0.14570230607966456,0.16002795248078266,0.19077568134171907
2018-03-27,0.11740041928721175,0.14640111809923131,0.1607267645003494,0.19112508735150244
2018-03-28,0.11740041928721175,0.14640111809923131,0.16142557651991615,0.1918238993710692
2018-03-29,0.11774982529699511,0.14640111809923131,0.1607267645003494,0.1914744933612858
2018-03-30,0.11495457721872816,0.14605171208944795,0.1610761705101328,0.1914744933612858
2018-03-31,0.11006289308176101,0.14570230607966456,0.15932914046121593,0.1914744933612858
2018-04-01,0.1090146750524109,0.1453529000698812,0.15897973445143257,0.1914744933612858
2018-04-02,0.10726764500349406,0.1453529000698812,0.15793151642208245,0.1914744933612858
2018-04-03,0.10726764500349406,0.1453529000698812,0.15793151642208245,0.1914744933612858
2018-04-04,0.11320754716981132,0.1453529000698812,0.15828092243186584,0.1918238993710692
2018-04-05,0.11355695317959469,0.14570230607966456,0.15897973445143257,0.19112508735150244
2018-04-06,0.1146051712089448,0.14570230607966456,0.15932914046121593,0.1914744933612858
2018-04-07,0.11425576519916142,0.14640111809923131,0.16002795248078266,0.19217330538085256
2018-04-08,0.11215932914046121,0.14605171208944795,0.15932914046121593,0.19217330538085256
2018-04-09,0.11041229909154437,0.14605171208944795,0.1586303284416492,0.1914744933612858
2018-04-10,0.11495457721872816,0.14709993011879804,0.1596785464709993,0.19217330538085256
2018-04-11,0.11565338923829489,0.14814814814814814,0.16002795248078266,0.19252271139063593
2018-04-12,0.1146051712089448,0.1474493361285814,0.16002795248078266,0.19217330538085256
2018-04-13,0.11530398322851153,0.14919636617749826,0.1610761705101328,0.19322152341020266
2018-04-14,0.116701607267645,0.1484975541579315,0.16002795248078266,0.19322152341020266
2018-04-15,0.11530398322851153,0.14814814814814814,0.1596785464709993,0.19252271139063593
2018-04-16,0.11355695317959469,0.14814814814814814,0.1596785464709993,0.19252271139063593
2018-04-17,0.11600279524807827,0.14814814814814814,0.1596785464709993,0.19217330538085256
2018-04-18,0.11495457721872816,0.14814814814814814,0.1596785464709993,0.1918238993710692
2018-04-19,0.11495457721872816,0.1474493361285814,0.15897973445143257,0.1918238993710692
2018-04-20,0.11600279524807827,0.1474493361285814,0.15932914046121593,0.1918238993710692
2018-04-21,0.11740041928721175,0.14814814814814814,0.15897973445143257,0.1918238993710692
2018-04-22,0.116701607267645,0.14779874213836477,0.1586303284416492,0.1918238993710692
2018-04-23,0.11530398322851153,0.14779874213836477,0.1586303284416492,0.1914744933612858
2018-04-24,0.11774982529699511,0.14814814814814814,0.15897973445143257,0.19112508735150244
2018-04-25,0.11774982529699511,0.14814814814814814,0.1596785464709993,0.1914744933612858
2018-04-26,0.11844863731656184,0.1484975541579315,0.16002795248078266,0.19217330538085256
2018-04-27,0.11844863731656184,0.14779874213836477,0.16037735849056603,0.19217330538085256
2018-04-28,0.1187980433263452,0.1484975541579315,0.1610761705101328,0.19252271139063593
2018-04-29,0.11495457721872816,0.14779874213836477,0.16037735849056603,0.19252271139063593
2018-04-30,0.11320754716981132,0.14779874213836477,0.16002795248078266,0.19252271139063593
2018-05-01,0.116701607267645,0.14919636617749826,0.16142557651991615,0.19322152341020266
2018-05-02,0.11705101327742837,0.14919636617749826,0.16142557651991615,0.19322152341020266
2018-05-03,0.11949685534591195,0.15024458420684836,0.16212438853948288,0.1928721174004193
2018-05-04,0.11949685534591195,0.15024458420684836,0.1628232005590496,0.19357092941998602
2018-05-05,0.12019566736547868,0.1509433962264151,0.16317260656883298,0.19426974143955275
2018-05-06,0.11914744933612859,0.15024458420684836,0.16317260656883298,0.19426974143955275
2018-05-07,0.11705101327742837,0.15024458420684836,0.16317260656883298,0.19392033542976939
2018-05-08,0.11949685534591195,0.15024458420684836,0.16317260656883298,0.19357092941998602
2018-05-09,0.11984626135569532,0.15129280223619845,0.1642208245981831,0.19461914744933612
2018-05-10,0.1187980433263452,0.1509433962264151,0.1638714185883997,0.19461914744933612
2018-05-11,0.11705101327742837,0.15024458420684836,0.16352201257861634,0.19461914744933612
2018-05-12,0.11740041928721175,0.14919636617749826,0.1638714185883997,0.1949685534591195
2018-05-13,0.11530398322851153,0.1488469601677149,0.16352201257861634,0.1949685534591195
2018-05-14,0.11425576519916142,0.1488469601677149,0.1628232005590496,0.1949685534591195
2018-05-15,0.116701607267645,0.14919636617749826,0.1628232005590496,0.19461914744933612
2018-05-16,0.11705101327742837,0.14919636617749826,0.16317260656883298,0.19461914744933612
2018-05-17,0.116701607267645,0.1488469601677149,0.16317260656883298,0.19426974143955275
2018-05-18,0.11705101327742837,0.1488469601677149,0.1642208245981831,0.1949685534591195
2018-05-19,0.11844863731656184,0.14779874213836477,0.16457023060796647,0.19531795946890287
2018-05-20,0.11740041928721175,0.14779874213836477,0.1642208245981831,0.1949685534591195
2018-05-21,0.11705101327742837,0.14779874213836477,0.1642208245981831,0.1949685534591195
2018-05-22,0.1187980433263452,0.14779874213836477,0.1642208245981831,0.1949685534591195
2018-05-23,0.12054507337526206,0.1488469601677149,0.1652690426275332,0.19531795946890287
2018-05-24,0.12019566736547868,0.1484975541579315,0.16561844863731656,0.19566736547868624
2018-05-25,0.1187980433263452,0.1484975541579315,0.16596785464709993,0.1960167714884696
2018-05-26,0.1187980433263452,0.14814814814814814,0.16666666666666666,0.19671558350803633
2018-05-27,0.11844863731656184,0.1474493361285814,0.16666666666666666,0.19531795946890287
2018-05-28,0.11809923130677848,0.1474493361285814,0.1663172606568833,0.19531795946890287
2018-05-29,0.11984626135569532,0.14814814814814814,0.16701607267645002,0.19531795946890287
2018-05-30,0.11914744933612859,0.14814814814814814,0.16736547868623342,0.19531795946890287
2018-05-31,0.12019566736547868,0.14814814814814814,0.16806429070580015,0.19531795946890287
2018-06-01,0.11984626135569532,0.14814814814814814,0.1684136967155835,0.1960167714884696
2018-06-02,0.11844863731656184,0.1484975541579315,0.1684136967155835,0.1960167714884696
2018-06-03,0.116701607267645,0.1474493361285814,0.16771488469601678,0.1960167714884696
2018-06-04,0.116701607267645,0.1474493361285814,0.16771488469601678,0.1960167714884696
2018-06-05,0.11740041928721175,0.14779874213836477,0.16806429070580015,0.1960167714884696
2018-06-06,0.11914744933612859,0.14779874213836477,0.16876310272536688,0.19531795946890287
2018-06-07,0.12054507337526206,0.1488469601677149,0.1694619147449336,0.19461914744933612
2018-06-08,0.12089447938504543,0.14954577218728163,0.16911250873515024,0.1949685534591195
2018-06-09,0.12124388539482879,0.15059399021663172,0.1694619147449336,0.19566736547868624
2018-06-10,0.11984626135569532,0.15024458420684836,0.1694619147449336,0.19566736547868624
2018-06-11,0.11914744933612859,0.15024458420684836,0.16911250873515024,0.19531795946890287
2018-06-12,0.12019566736547868,0.15059399021663172,0.1694619147449336,0.19531795946890287
2018-06-13,0.11949685534591195,0.15024458420684836,0.1694619147449336,0.1949685534591195
2018-06-14,0.12019566736547868,0.15129280223619845,0.17016072676450034,0.19566736547868624
2018-06-15,0.12019566736547868,0.15129280223619845,0.17016072676450034,0.1960167714884696
2018-06-16,0.11914744933612859,0.15129280223619845,0.1694619147449336,0.1960167714884696
2018-06-17,0.11705101327742837,0.1488469601677149,0.16911250873515024,0.1960167714884696
2018-06-18,0.11635220125786164,0.1488469601677149,0.1684136967155835,0.1960167714884696
2018-06-19,0.1187980433263452,0.14919636617749826,0.1684136967155835,0.1960167714884696
2018-06-20,0.1187980433263452,0.14954577218728163,0.16876310272536688,0.19636617749825297
2018-06-21,0.12089447938504543,0.15024458420684836,0.16911250873515024,0.19671558350803633
2018-06-22,0.11844863731656184,0.14919636617749826,0.16911250873515024,0.19671558350803633
2018-06-23,0.11740041928721175,0.1488469601677149,0.16876310272536688,0.1970649895178197
2018-06-24,0.116701607267645,0.1484975541579315,0.16806429070580015,0.19636617749825297
2018-06-25,0.11600279524807827,0.14814814814814814,0.16771488469601678,0.19636617749825297
2018-06-26,0.11774982529699511,0.1488469601677149,0.16806429070580015,0.1960167714884696
2018-06-27,0.11600279524807827,0.1488469601677149,0.1684136967155835,0.19636617749825297
2018-06-28,0.11809923130677848,0.14954577218728163,0.17051013277428373,0.19811320754716982
2018-06-29,0.11774982529699511,0.1484975541579315,0.17016072676450034,0.19811320754716982
2018-06-30,0.116701607267645,0.14919636617749826,0.17016072676450034,0.19881201956673655
2018-07-01,0.11355695317959469,0.1484975541579315,0.1684136967155835,0.1984626135569532
2018-07-02,0.11285814116002796,0.1484975541579315,0.16806429070580015,0.1984626135569532
2018-07-03,0.11495457721872816,0.1488469601677149,0.16806429070580015,0.19811320754716982
2018-07-04,0.116701607267645,0.15059399021663172,0.16876310272536688,0.19881201956673655
2018-07-05,0.11914744933612859,0.15129280223619845,0.1684136967155835,0.1984626135569532
2018-07-06,0.12089447938504543,0.1519916142557652,0.1684136967155835,0.19881201956673655
2018-07-07,0.12159329140461216,0.15269042627533194,0.16806429070580015,0.19916142557651992
2018-07-08,0.12054507337526206,0.15234102026554858,0.16666666666666666,0.19881201956673655
2018-07-09,0.11984626135569532,0.15234102026554858,0.16666666666666666,0.1984626135569532
2018-07-10,0.12368972746331237,0.15478686233403213,0.1684136967155835,0.19776380153738643
2018-07-11,0.12508735150244585,0.15583508036338226,0.16911250873515024,0.19811320754716982
2018-07-12,0.12473794549266247,0.15618448637316562,0.16981132075471697,0.19741439552760306
2018-07-13,0.12403913347309574,0.1554856743535989,0.17016072676450034,0.19776380153738643
2018-07-14,0.12403913347309574,0.15583508036338226,0.17016072676450034,0.19776380153738643
2018-07-15,0.12124388539482879,0.15583508036338226,0.16981132075471697,0.1970649895178197
2018-07-16,0.12054507337526206,0.15583508036338226,0.16911250873515024,0.19671558350803633
